Age;Education;Salary;Department
38.0;Lisans;36000.0;
50.0;Doktora;;
24.0;Lisans;36000.0;
60.0;Y.Lisans;52000.0;
44.0;Lisans;28000.0;
29.0;Lisans;30000.0;
57.0;Lisans;39000.0;
62.0;Y.Lisans;42000.0;
;Lisans;29000.0;
47.0;Lisans;35000.0;
65.0;Y.Lisans;54000.0;
57.0;Doktora;49000.0;
37.0;Doktora;66000.0;
43.0;Lisans;26000.0;
43.0;Doktora;57000.0;
39.0;Doktora;64000.0;
60.0;Doktora;50000.0;
26.0;Doktora;49000.0;
 ;Doktora;60000.0;
23.0;Y.Lisans;37000.0;
44.0;Y.Lisans;44000.0;
39.0;Doktora;64000.0;
42.0;Lisans;33000.0;
57.0;Y.Lisans;53000.0;
24.0;Doktora;54000.0;
38.0;Y.Lisans;54000.0;
57.0;Y.Lisans;38000.0;
56.0;Doktora;56000.0;
35.0;Doktora;55000.0;
56.0;Y.Lisans;40000.0;
37.0; ;25000.0;
25.0;Lisans;26000.0;
57.0;Doktora;68000.0;
53.0;Y.Lisans;39000.0;
49.0;Y.Lisans;50000.0;
48.0;Doktora;65000.0;
51.0;Lisans;28000.0;
58.0; ;35000.0;
38.0;Lisans;32000.0;
33.0;Y.Lisans;55000.0;
58.0;Y.Lisans;45000.0;
60.0;Lisans;26000.0;
55.0;Lisans;33000.0;
34.0;Doktora;;
59.0;Lisans;34000.0;
59.0;Y.Lisans;54000.0;
39.0;Doktora;62000.0;
27.0;Y.Lisans;;
27.0; ;58000.0;
38.0;Y.Lisans;38000.0;
64.0;Doktora;62000.0;
31.0;Doktora;67000.0;
61.0;Lisans;30000.0;
39.0;Y.Lisans;52000.0;
25.0;Y.Lisans;;
33.0;Doktora;59000.0;
32.0;Lisans;38000.0;
25.0;Lisans;38000.0;
36.0;Lisans;35000.0;
49.0;Doktora;64000.0;
34.0;Lisans;25000.0;
49.0;Y.Lisans;52000.0;
29.0;Y.Lisans;36000.0;
52.0;Lisans;37000.0;
;Lisans;30000.0;
55.0;Y.Lisans;55000.0;
39.0;Lisans;39000.0;
45.0;Lisans;30000.0;
59.0;Doktora;46000.0;
57.0;Doktora;69000.0;
27.0;Lisans;39000.0;
42.0;Doktora;62000.0;
31.0;Doktora;62000.0;
62.0;Doktora;55000.0;
50.0;Y.Lisans;47000.0;
36.0;Y.Lisans;51000.0;
28.0;Doktora;62000.0;
38.0;Lisans;28000.0;
;Lisans;34000.0;
63.0;Y.Lisans;49000.0;
64.0;Y.Lisans;53000.0;
37.0;Lisans;39000.0;
30.0;Lisans;37000.0;
51.0;Doktora;63000.0;
33.0;Doktora;57000.0;
40.0;Lisans;33000.0;
41.0;Y.Lisans;42000.0;
37.0;Lisans;27000.0;
57.0;Y.Lisans;36000.0;
60.0;Y.Lisans;35000.0;
23.0;Doktora;52000.0;
57.0;Y.Lisans;53000.0;
24.0;Y.Lisans;48000.0;
52.0;Doktora;70000.0;
65.0;Y.Lisans;;
34.0;Lisans;;
44.0;Lisans;31000.0;
28.0;Y.Lisans;50000.0;
27.0;Y.Lisans;48000.0;
24.0;Lisans;29000.0;
36.0;Lisans;29000.0;
30.0;Doktora;49000.0;
;Doktora;62000.0;
35.0;Y.Lisans;;
42.0;Doktora;60000.0;
45.0;Doktora;62000.0;
49.0;Doktora;48000.0;
52.0;Doktora;56000.0;
57.0;Doktora;57000.0;
38.0;Doktora;47000.0;
59.0;Lisans;31000.0;
34.0;;;
61.0;Y.Lisans;41000.0;
28.0;;;
53.0;Doktora;57000.0;
48.0;Lisans;30000.0;
45.0;Y.Lisans;50000.0;
42.0;Doktora;48000.0;
34.0;Lisans;36000.0;
56.0;Doktora;70000.0;
34.0;Y.Lisans;49000.0;
58.0;Lisans;39000.0;
23.0;Y.Lisans;44000.0;
39.0;Lisans;32000.0;
59.0;Y.Lisans;36000.0;
28.0;Doktora;48000.0;
62.0;Doktora;58000.0;
60.0;Y.Lisans;41000.0;
29.0;Doktora;50000.0;
38.0;Doktora;47000.0;
61.0;;;
41.0;;;
39.0;Doktora;61000.0;
57.0;Lisans;27000.0;
33.0;Lisans;34000.0;
52.0;Y.Lisans;49000.0;
51.0;Doktora;46000.0;
24.0;Y.Lisans;54000.0;
24.0;Doktora;62000.0;
34.0;Lisans;35000.0;
50.0;Lisans;32000.0;
43.0;Y.Lisans;52000.0;
65.0;Doktora;65000.0;
39.0;Y.Lisans;54000.0;
23.0;Doktora;59000.0;
62.0;Lisans;34000.0;
31.0;Lisans;32000.0;
;Lisans;37000.0;
58.0;Y.Lisans;39000.0;
30.0;Lisans;27000.0;
40.0;Y.Lisans;45000.0;
47.0;Y.Lisans;47000.0;
40.0;Lisans;38000.0;
23.0;Doktora;52000.0;
32.0;Doktora;57000.0;
43.0;Doktora;70000.0;
49.0;Y.Lisans;;
47.0;Doktora;62000.0;
25.0;Lisans;39000.0;
51.0;Lisans;39000.0;
64.0;;;
48.0;Y.Lisans;52000.0;
43.0;Doktora;67000.0;
;Doktora;;
28.0;Y.Lisans;37000.0;
42.0;Lisans;26000.0;
50.0;Y.Lisans;46000.0;
28.0;Lisans;31000.0;
32.0;Y.Lisans;48000.0;
;Doktora;68000.0;
45.0;Lisans;29000.0;
42.0;Doktora;55000.0;
45.0;Lisans;40000.0;
23.0;Doktora;62000.0;
54.0; ;39000.0;
45.0;Lisans;28000.0;
31.0;Doktora;68000.0;
25.0;Y.Lisans;50000.0;
49.0;Y.Lisans;38000.0;
40.0;Y.Lisans;40000.0;
 ;Y.Lisans;42000.0;
37.0;Lisans;36000.0;
48.0;Doktora;;
39.0;Y.Lisans;51000.0;
53.0;Lisans;;
62.0;Doktora;47000.0;
49.0;Doktora;46000.0;
30.0;;;
46.0;Lisans;36000.0;
32.0;Y.Lisans;48000.0;
40.0;Doktora;;
38.0;Y.Lisans;37000.0;
64.0;Doktora;55000.0;
52.0;Lisans;28000.0;
44.0;Lisans;27000.0;
58.0;Lisans;28000.0;
61.0;Y.Lisans;;
57.0;Lisans;28000.0;
45.0;Lisans;29000.0;
31.0;Lisans;33000.0;
